Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Unique Received From Addresses,min value received,max value received ,avg val received,min val sent,avg val sent,total transactions (including tnx to create contract,total ether received,total ether balance,adjusted_eth_value__absolute_sum_of_changes,adjusted_eth_value__mean_abs_change,adjusted_eth_value__energy_ratio_by_chunks__num_segments_10__segment_focus_0,adjusted_eth_value__sum_values,adjusted_eth_value__abs_energy,adjusted_eth_value__ratio_value_number_to_time_series_length,adjusted_eth_value__quantile__q_0.1,adjusted_eth_value__count_below__t_0,adjusted_eth_value__count_above__t_0,adjusted_eth_value__median
0x7f4a266a773b6d9c2f18895f4d08054891605f9e,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4cae21759c78650cee753ba4616c66b33178f09c,1,7027.77,9282.6,44158.18,3,0.96794073,304.3467623,131.5921997,526.3683577,526.3683577,5,526.3687987,0.000441,844.75882871,211.1897071775,0.2350051245109491,0.0004409999999097,394148.6464235125,1.0,-315.433838316,0.2,0.8,107.01612064
0xf8b555398a425697617bccadfa52655932275552,1,34139.6,455.21,193003.28,42,0.09,0.88,0.133979592,0.01,1.31019748,54,6.565,0.0140126,9.97972340006372,0.1882966679257305,0.0197855101259387,0.0140125999362803,43.18943482178497,0.2777777777777778,0.09,0.0925925925925925,0.9074074074074074,0.09
0xcfeb62a98a9ea19c2701c13e9a728408defb6a56,1,400.66,33.02,4898.12,17,0.010803951,2.44153665,0.26016169,0.0040137,0.697992962,37,7.024365623,0.044436,22.400741728103853,0.6222428257806626,0.0020406206713178,0.0444359999999983,52.52274457579375,1.0,-0.0336375381264046,0.2702702702702703,0.7297297297297297,0.11131
0x919c2fc7a008a5bbcb3198296e0d1a6fd2b15b13,1,1033.02,2519.03,52700.73,12,0.1,1.0,0.278125,0.003204754,0.369358024,28,4.45,0.017703709,9.817742244968686,0.3636200831469884,0.0222710865505991,0.0177037088036549,4.602379850984072,0.6071428571428571,-0.5303667209972661,0.4285714285714285,0.5714285714285714,0.125
0x6ace0c63f8808aae05ed2685838980a891a0ae21,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc4245e52a2635ece131aba7894c8471581d799af,1,50.04,151.0,754.12,4,0.05588989,1.11124095,0.65678271,0.292479426,1.582493,7,2.62713084,-2.12034816,6.32933850487334,1.0548897508122232,0.0001569255362838,-2.120348159999999,19.905490707148616,1.0,-1.8405409841269664,0.4285714285714285,0.5714285714285714,0.05588989
0x0297a3211d69a1a268591e1Ff6f570699cCC50CA,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.548145,1.5698763333333334,0.050689038298978,28.246556,96.71716340491,0.8125,0.0675,0.0,1.0,1.0
0x9e50031deb1f02d58abb9b4fa87a8ea99636b411,1,25688.27,54.04,622625.2,108,0.0,1.34580129,0.041495772,0.0,0.195219096,137,4.68902226,0.00376396,15.590026200000002,0.1146325455882353,0.0092757664039958,0.0037639600000001,12.160720212985092,0.2627737226277372,-0.01,0.2116788321167883,0.8321167883211679,0.01
0x4a036aa86d0ba304ec60605155810a6973d98ebc,1,1416.46,4298.46,409910.3,51,0.001,14.86211753,0.808208881,0.0,0.695376705,149,55.76641281,0.136276413,195.3093228814692,1.3196575870369536,0.0001788649578825,0.1362764132365473,1157.2821287435067,0.953020134228188,-0.11222065,0.5369127516778524,0.5167785234899329,0.0
0x96665f6088eeb1dde18d08b2c34e50f381a5e103,1,706.88,649.87,104024.42,106,0.01,0.9,0.200057377,0.0,0.689628571,157,24.407,0.27,64.307,0.412224358974359,0.0076831640871068,0.2700000000000013,153.65088999999995,0.3694267515923566,-0.0,0.2229299363057325,0.9044585987261148,0.15
0xb8a3c35f9d6206eeecef741459e52134070d644b,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb448eaedb5bc19857745ff32112ab4d092159949,1,4469.12,0.0,80444.17,1,0.5,0.5,0.5,0.0,19.4739148,19,0.5,-350.0304665,447.9695335413965,24.88719630785536,3.728250613974518e-06,-350.0304664586035,67055.57804052405,0.3157894736842105,-50.1060932917207,0.9473684210526316,0.7894736842105263,0.0
0xfe59c158025d9e4389e144574b91ded74e0d33ef,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa71073cbc47c62257a0749503bdbd4d9b5595294,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa932dd6d00fed9d1cd140275a5caa32d0b1e0d68,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,221.90983320000004,7.396994440000001,0.0001042471660172,208.53866609,3560.710795761296,0.8064516129032258,0.19393522,0.032258064516129,1.0,2.0
0x4d517d272ce8d879d8891518e70153b49d2cdb96,1,12.57,141.22,29227.2,158,0.008322862,188.1314362,4.062253241,0.0,2.10148701,575,694.6453042,-154.3554478,2879.12096812641,5.015890188373536,0.007806827558091,-154.3554477611982,260228.4977679338,0.3147826086956521,0.0,0.7026086956521739,0.9304347826086956,0.0
0x4bc3f941b747c4bab3efd8749be2cc0b50de23fb,1,519.71,15.26,10424.65,2,0.044104849,0.237084092,0.140594471,0.0,1.515080157,22,0.281188941,-30.02041419,40.12561726509711,1.9107436792903387,5.2362079291385375e-06,-30.020414189232856,491.65617647649975,0.5,-0.498765373683236,0.9090909090909092,0.6363636363636364,0.0
0x2D8028f663512Edd7Adbb6bb4d2FF63d36a01656,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x499e535b6B5e85b90D436207907EE587F6736E9e,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.01,0.01,0.5100999795960008,0.99,0.4901,1.0,0.491,0.0,1.0,0.495
0x9D74797DA2447EC1a4c977E815D66bbD8D8d9272,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38.93977003999994,2.781412145714281,0.002309126193096,32.24553804000004,236.89697065302468,0.9333333333333332,0.264137552,0.0,1.0,0.6
0x0913e0169f5129185c3934920d3cf6e5f56bd3be,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,1.0,1.0,0.0
0x7bad2dbcbdb8d79c6bdbd823a0246296f475b285,1,53795.56,1752.73,240259.32,39,0.0,2.05,0.376244444,0.019632387,5.639877462,48,16.931,0.011367613,46.96836761255637,0.9993269704799228,0.0011620274919515,0.0113676125563735,289.32189843063674,0.3958333333333333,0.0,0.125,0.9375,0.2
0x1c2f994dcbeab2e65d36a795646cd0622bb20e2b,1,214.37,392.17,58470.23,108,0.0,5.0,0.30327027,0.51293393,0.851466965,150,44.884,43.18106607,38.04186786,0.2553145493959731,0.0180425584190673,43.18106607,52.58677721654524,0.2066666666666666,0.1,0.02,0.9866666666666668,0.15
0xb7c06096b7cf4622ae0da4ebc929649463c8692f,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,1.0,1.0,0.0
0x43addb2a61e752aa50b9cc54ecd9c255b903276e,1,828.25,443.7,114742.53,1,0.004,0.004,0.004,0.0,0.001463043,139,0.004,-0.1979,0.4118,0.0023803468208092,0.6574790543610257,-0.1979,0.01520961,0.028735632183908,0.0,0.9942528735632185,0.9827586206896552,0.0
0xbfb50B318ebd18975BD60b8d21488a8595deBe74,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,764.6681547731225,1.9164615407847685,0.0166246982066286,615.4890702887689,46121.17865058629,0.1375,0.0,0.8375,1.0,0.0
0x1bd913bbade46bf5ad8b1e5d117701fbeb078228,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126582278481012,0.0,1.0,1.0,0.0
0xdb25055ca6e20cdd6e672a4cc93b87a736ba20a1,1,177.57,6.18,3220.92,2,0.038561406,0.529702944,0.188425581,0.0,2.961111111,22,0.753702326,-52.54629767,23.185372309396545,1.0538805595180247,7.834026372592044e-06,-52.56024825390951,503.3312514177104,0.391304347826087,-10.0,0.8260869565217391,0.4782608695652174,-0.0139505795267805
0x14F8B4FEa8788eFE643EAAd0B10B37423b73215F,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x51afa730ac699478ba413f987a35e58124e1b842,1,289.89,0.22,6377.98,1,0.06447869,9.025239405,4.544859048,0.0,1.333903117,24,9.089718095,-20.25615047,38.62082606862219,1.6791663508096606,1.2836491884357986e-05,-20.256150472537097,323.8814369906702,0.2083333333333333,-7.03576057034894,0.9166666666666666,0.8333333333333334,0.0
0x3267ead61ceb7d16c5ecc2be572ccf0538824e2f,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,1.0,1.0,0.0
0x7a27593bacf900e67a5b315a907a8fa5396e5c91,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x697a260ba6365ab241f7aef057da3587f0c255ca,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb5c06ce49d0c63211e5d335cf42ecda5c3f30d8a,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x999a74f3cd358eebdb88f94aa2ef5d40a1135f1c,1,25.93,0.56,153.02,119,0.0,0.75,0.232462687,1.0,10.38098051,137,31.15,0.007058462,38.87767288509625,0.2858652418021783,0.0043244543983165,0.0070584623469542,468.2671647059783,0.0948905109489051,0.05,0.0291970802919708,0.978102189781022,0.15
0x07956d21122817a3bb042dc1ab47c49534d11ddc,1,4494.13,31259.7,643369.63,18,0.00033152,0.11320513,0.025203441,0.0,0.040322785,30,0.478865376,0.035314741,1.3182286687910127,0.0454561609927935,0.018320488925437,0.035314741292463,0.1677837909676663,0.8333333333333334,-0.0154212625329566,0.3666666666666666,0.8333333333333334,0.0020973588515539
0xe065d0d82a74dace6babaf7f5a9a429b24f7e4a6,1,100854.18,11.96,403452.6,1,1.483456284,8.475527972,3.885077597,0.000830986,2.911957747,7,11.65523279,0.007401804,38.12810662216759,6.354684437027931,0.4672159609251977,0.0074018042294076,153.75025773741805,1.0,-4.405199999999999,0.5714285714285714,0.4285714285714285,-0.0008309861294096
0xa867ddf57581f8ec92566ded6853959ddd5a7776,1,262.52,3.46,2369.62,1,2.218673365,133.1931377,67.70590556,0.067420261,15.04082447,11,135.4118111,0.04439085,334.7001818654529,33.47001818654529,0.8747823107149817,0.0443908500370331,20285.428999651424,0.5454545454545454,-20.0,0.8181818181818182,0.1818181818181818,-10.0
0xbdb3c649e2cc7922e46795dcfaafb864be934543,1,13144.89,0.0,170883.52,1,70.0,70.0,70.0,0.0,10.68676923,14,70.0,-68.928,292.728,22.51753846153846,0.7500081135335847,-68.928,12881.193984,0.4285714285714285,-42.8096,0.9285714285714286,0.7142857142857143,0.0
0x031bf1601c970581e3c50631242197de56918cd1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6f2daeb1e5f30867700b7f9adec57839f64fce60,1,7888.06,0.0,15776.12,1,0.25,0.25,0.25,0.069022154,0.122011077,3,0.25,0.005977846,0.5309778463874639,0.2654889231937319,0.6384779001384108,0.005977846387464,0.0978890576893125,1.0,-0.1538044307225071,0.6666666666666666,0.3333333333333333,-0.069022153612536
0xa4B4cB99a583Cd6c570af1223d7c11514C8e92b3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2eaa87226e56254e355eeb320e657786a2b40599,1,1.59,27.11,2855.35,92,0.0026558,1426.535869,17.09580743,0.0,10.94269582,255,1641.197514,-98.69112142,5052.867150829212,19.89317775917013,0.0011357413286216,-98.691121416,3394122.903674056,0.3803921568627451,-0.01,0.6235294117647059,0.8470588235294118,0.0
0x908bc24c7fad5b870f2936d9425383f8ea9c80db,1,15379.35,298.41,1397271.8,40,0.00532104,8.358144,0.53439744,0.0,0.257666667,134,23.51348736,0.323487358,87.45055117077919,0.6575229411336782,0.019665390666925,0.3234873577752424,338.76151693157493,0.3955223880597014,-0.05,0.6716417910447762,0.6343283582089553,0.0
0x8bae6912fda09b1c2ebf0a58dc581d3b0a9504e9,1,2172.6,6668.37,450179.73,3,0.2,0.5,0.4,0.0,0.0,201,1.2,1.2,2.2,0.011,0.074074074074074,1.2,0.54,0.0149253731343283,0.0,0.9850746268656716,1.0,0.0
0x50e8fa3e84dcad47231dd9452c3329ba01323bd2,1,1.07,0.0,5.35,1,277.5064946,277.5064946,277.5064946,2.0,55.89512561,6,277.5064946,-1.96913343,547.9821226470988,109.59642452941976,0.5127578098978051,-1.9691334300000565,150187.57991277263,0.8333333333333334,-136.6378140192747,0.8333333333333334,0.1666666666666666,-2.1
0x3b54694c7e1305cbee7615a97d0ec989a201020b,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.6,0.18,0.5,0.3,0.0,1.0,0.3
0x99723bc6EF51644B0Ba52F31aD905a1b3b170d94,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x730d7e40a1f012ea57e957f5e9736c797b282a36,1,449.05,2190.8,152104.3,50,0.0,1.0,0.274661025,0.0,0.56097054,106,16.47966149,-9.324983356,51.61676083641691,0.4915881984420658,0.0052409071808729,-9.32498335607148,127.0683084085976,0.3584905660377358,-0.71,0.4433962264150943,0.7358490566037735,0.1
0xf97bd29b8ee6e246eb57eecf5d0e8486366113fb,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085470085470085,0.0,1.0,1.0,0.0
0x133bb2817666aff0d6af65c3b476e776bbacf6d5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfe8ad4432bd3371f42089bc3af7ce7168c09ac79,1,10134.66,5172.27,118122.72,12,0.01049553,1.0,0.225628737,0.05216306,0.844307015,19,3.38443106,0.007203,10.049005,0.5582780555555555,0.0082429841227044,0.007203,7.582205554399925,0.6842105263157895,-0.2624039999999999,0.2105263157894736,0.7894736842105263,0.15
0x42cb36f0cb53aa4c15951be921b3dc3457dd7c09,1,363.93,0.0,2183.57,1,1.7,1.7,1.7,0.029663838,0.281700466,7,1.7,0.009797203,4.034052161562319,0.6723420269270531,0.765110838979796,0.0097972026210068,3.7772305040842777,1.0,-0.606892,0.8571428571428571,0.1428571428571428,-0.074818
0x02f8297193719054c7b951704542c46a427d0530,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbdc64a98ab025e058ca8ac2e2383f0cc017c6e45,1,214.03,18860.43,120225.47,5,0.003329328,0.294430328,0.100732754,0.0,0.062307198,39,0.604396522,-1.451741006,4.823753283484833,0.1236859816278162,0.0360383083651105,-1.4544261911535064,3.29660312566215,0.2,-0.0,0.85,0.925,0.0
0x62e78cbd132462ae10fe17be563e92f0270bed47,1,643.35,1056.12,39500.45,22,0.1411,0.66,0.290045833,0.0,0.674475774,46,6.9611,-7.877367031,18.313716226221167,0.4069714716938037,0.0034501259044674,-7.877367030777255,70.1423677572578,0.4347826086956521,-0.2094719480105009,0.4782608695652174,0.6739130434782609,0.18055
0x0324A5f6289e647BAf88d9c96c331Cf964220ce8,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.025604,0.012802,0.5154626346077293,0.025604,0.000327860816,1.0,0.0025208,0.3333333333333333,1.0,0.012604
0x07c837bc481cd7ed487bea67c01faaaede204ac5,1,6.46,0.0,187.37,1,0.4,0.4,0.4,0.0,8.563860176,30,0.4,-247.9519451,318.04805490244934,10.967174306981011,1.0195948798640605e-05,-247.95194509755063,15692.507206522298,0.2666666666666666,-36.4,0.9666666666666668,0.8,0.0
0xc446919fc6a76f5bfe847dfcbe074648d038230a,1,65.06,6038.55,24674.73,2,0.010131781,2.090744755,0.587271238,0.0,0.29316313,12,2.349084951,0.003779909,7.769801224343773,0.7063455658494339,1.992922031450377e-05,0.003779909,6.405317319065533,0.9166666666666666,-0.485,0.6666666666666666,0.4166666666666667,-0.005
0x2a48eb888402f4af9bddb1526a69be3d23425c76,1,6508.1,1429.29,151810.28,75,0.055,3.462338412,0.270652064,0.695812651,5.928276352,92,23.81738167,0.104276267,51.45171043054606,0.565403411324682,0.0031570006289071,0.104276266880792,215.39431882704207,0.3043478260869565,0.0773,0.0434782608695652,0.9565217391304348,0.15
0xfea87495861832eef3060e92e2872e9f4111e62b,1,297.91,1591.01,73078.5,30,0.0,5.98490468,0.915301213,0.0,1.924187673,63,38.44265095,-1.965290194,138.60573987117013,2.235576449535002,0.0297632969546994,-1.9652901938623604,339.404324909064,0.8412698412698413,-2.011363809544778,0.365079365079365,0.6984126984126984,0.0195716626840943
0xf36ccfc0e960e564de3c7815a3af77d623e7b9d0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x244a1914f1447ec5e8eb817d914c95039fb3a5df,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x48885fafc90378b865dea8deb8aa7c6018656a03,1,111.32,1011.1,208687.22,81,0.02579677,3.527,0.647155773,0.0,0.771915503,347,122.3124411,0.349791543,423.6651814270856,1.2244658422748138,0.0928679301354412,0.3497915426855136,297.53415686553626,0.9337175792507204,-1.1739545960847098,0.4553314121037464,0.6080691642651297,0.1330480653657331
0xb2bfc5fe46c59451e7907bf6bf54dc9fa47c5602,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3a3fcaaa5c1da9db7c8ef28dd377f6aed2e43388,1,247.45,1097.28,6831.12,5,0.00013312,0.025,0.01319549,0.07931194,0.07931194,7,0.07917294,-0.000139,0.12931194,0.0215519899999999,0.0805980397334341,-0.0001389999999999,0.0077545310291304,1.0,-0.0316449039999999,0.1428571428571428,0.8571428571428571,0.0101
0x5dc8c6a9631609cbf4e30b82f86a72e97a449744,1,1831.6,2166.36,10162.27,3,0.1,0.3,0.166666667,0.11572779,0.247363895,5,0.5,0.00527221,0.879,0.21975,0.0374484258343862,0.0052722099999999,0.2670339213782841,0.8,-0.273691116,0.4,0.6,0.1
0xb0dd2b7fea3c5790b39433cbd3e8fd35fd3cf662,1,23.02,102.84,151474.2,1179,0.0,3.629852667,0.229571518,13.029,13.91475,1476,337.9292747,282.2702747,305.9408579335821,0.2074175308024285,0.0142583144288276,282.27027465272863,930.564356413263,0.048780487804878,0.08,0.0074525745257452,0.997289972899729,0.2
0xcb373af9607F5b758045240CeA9ba1C94D33c055,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.2,0.8,0.0453402324240062,8.401,22.055467,0.6,1.0268,0.0,1.0,1.067
0x74148005e17094cd696b520c8f00a5b429cacc8c,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.08,0.08,0.0,0.08,0.0064,1.0,0.008,0.5,1.0,0.04
0x44c52cef32534dd05d3e3b24389bdc51183adf14,1,9953.58,4119.15,46337.33,3,0.1,0.1,0.1,0.042016066,0.13229373,7,0.4,0.00311881,0.3570935341554609,0.0595155890259101,0.085163120540235,0.003118810157169,0.1174217188915186,0.5714285714285714,-0.1615003676621844,0.4285714285714285,0.5714285714285714,0.1
0x890bce348bae449df3783ba0e1c7eb82c557e2e8,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.3867834138,1.1313849613121951,0.0239398898303723,35.7371917069,102.61536508285462,0.7619047619047619,0.0415,0.0,1.0,0.645
0x502e9043457c77d1e0724363c0503c89fb06ed1d,1,1420.51,21923.06,180451.13,6,0.006670424,0.149519265,0.074124224,0.0,0.025211622,26,0.518869565,0.03984874,1.4972722272145922,0.0598908890885836,0.2843382271900139,0.0398487398130482,0.0849390859038079,0.8461538461538461,-0.059924725,0.7307692307692307,0.4615384615384615,-0.0055995554873308
0x0812e342c6ced54c099aeda0f820a56168cc0db7,1,36.48,2.34,369.47,2,0.111403912,5.667006406,2.889205159,0.0,0.557140243,12,5.778410317,0.207007887,21.227151628638065,1.929741057148915,0.5424354833173075,0.2070078873408707,59.22800668604141,0.4166666666666667,-0.3414786392472365,0.8333333333333334,0.8333333333333334,0.0
0xaf7e21a238e1ed782c4c68503aae407e801db782,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcf7F7943FdD64838cfd6418345651D5f8081dACc,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.54490176,0.2574836266666667,0.0019345176609759,2.0769016300000005,1.248187788464945,1.0,0.033139,0.0,1.0,0.180963
0x2e43ebafe93b726e5b87916d00ea3827da897257,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,1.0,0.0
0xd033262c4E1E9d1c27bdC5EF04B446C17Cd478ff,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41.68465312000001,5.954950445714287,0.0006021855882374,30.82228108,415.15440569032,0.75,0.0275,0.0,1.0,0.5
0x3e646947c63e9f561e50f29e23f84139a9fba020,1,13.83,6.47,60.0,4,0.3,0.3,0.3,0.29835187,0.748429099,7,1.5,0.003141801,3.59536452810993,0.599227421351655,0.0455596718808707,0.0031418011529308,1.97543125936753,0.4285714285714285,-0.6584136534556692,0.2857142857142857,0.7142857142857143,0.3
0x41a23374cd3460461cf4f628cb20cde4b2fec934,1,1184.72,1452.06,15705.33,9,0.002600408,5.0,0.66776546,6.675593078,6.675593078,11,6.677654598,0.002061521,18.94904440095201,1.894904440095201,0.0035616961358201,0.0020615206902139,70.219353494178,1.0,0.0026004082640974,0.0909090909090909,0.9090909090909092,0.15
0xa2c0946ad444dccf990394c5cbe019a858a945bd,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.02,0.0008695652173913,0.0,0.01,0.0001,0.0833333333333333,0.0,0.9583333333333334,1.0,0.0
0x625323fe73ea0c585a9c609af441003c81f09ff7,1,279.27,1.72,22624.55,1,100.0,164.2997801,132.14989,0.0,37.67076504,83,264.2997801,-2787.032188,5725.216058275862,69.81970802775442,0.1258915847006377,-2787.032188067777,611593.0458253303,0.216867469879518,-200.0,0.9759036144578314,0.6506024096385542,0.0
0x1d50588C0aa11959A5c28831ce3DC5F1D3120d29,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,600.4623624308248,3.354538337602373,0.0014909699425229,431.0557257705696,54168.012396284335,1.0,0.001527812,0.0055555555555555,1.0,0.0761847461992695
0x78460c7d54cdbae1556b2986da8c05ac8f290cb2,1,0.67,0.0,1.33,1,0.018233248,0.018233248,0.018233248,0.0,0.008616969,3,0.018233248,0.00099931,0.0354671861490696,0.0177335930745348,0.5281532658440301,0.0009993098085104,0.000629459956713,1.0,-0.0137871505362236,0.6666666666666666,0.6666666666666666,0.0
0x5337a05cc6bCc36b9e70a4B2F81d4c7287aa742E,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,101641.8844868507,445.79773897741535,0.4892626500491767,51124.940121664695,1276518527.083832,0.3493449781659388,0.0031044822,0.0655021834061135,1.0,0.01
0xe34f004bdef6f069b92dc299587d6c8a731072da,1,236.79,2.84,4981.07,2,0.4,1.0,0.633333333,0.0,8.090751157,24,1.9,-168.0057743,172.4057742930359,7.495903230131995,1.4599779034649427e-05,-168.0057742930359,28767.558673540232,0.25,-0.1,0.875,0.8333333333333334,0.0
0x6c561b72f34dd3727fc1a8c22c0bfe00e5cb4bf0,1,78.22,27.04,1971.2,40,0.001,19.97,1.204936871,85.34453099,85.34453099,71,84.34558099,-0.99895,182.85160907,2.612165843857143,0.0004869882138099,-0.9989500000000078,7880.257785486438,0.6338028169014085,0.10235242,0.0140845070422535,0.9859154929577464,0.55
0x3c6db2b5c99d4d3166b1333b5b5e8b06159216df,1,19.92,1649.58,7338.9,2,1.0,2.0,1.5,0.0,0.029545491,123,4.5,0.954541132,15.096419222481618,0.1237411411678821,0.3141720422910484,0.9545411322107596,12.7318776388588,0.056910569105691,0.0,0.975609756097561,0.975609756097561,0.0
0x540f17317e58afa89a24c89c5df468affab64a09,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0
0x5057c61a222D8f29a7DCB69b5CDDf9277363F783,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.601931458677738,0.0155527326085217,0.0010122752892542,1.0585015902539765,0.0928674278224629,0.9615384615384616,0.0001531874628,0.048076923076923,1.0,0.001357917
0xadd375ffb70902bacfafc7f4fb92f05650caf537,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0.25,0.0,4.008149894164896,3.500066420774899,0.5714285714285714,0.0048899364989379,0.1428571428571428,1.0,0.5
0x964432e4cfdf1463167d21815bcf9463cf19ea49,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039215686274,0.0,1.0,1.0,0.0
0x4d9f1714363d4cbddfec9b8f8469df594b2368d5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,1.0,1.0,0.0
