Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,avg value sent to contract,total transactions (including tnx to create contract,total ether received,total ether balance
0x17b8a4fabfe538c1395564c0b422bf51e4ea41aa,0,22.62,0.0,67.87,0,1,3,101.0,101.0,101.0,2.898684,55.193138,33.666149,0.0,4,101.0,0.0015539999999999
0x17beb6ce0f9c79b2bb866ef2635e54365a69cd66,0,5436.34,13424.62,959797.43,0,15,22,0.0,75.0,10.7541,0.0,75.0,3.834513,0.0,131,333.3770856,-50.07420706
0x17cd461aa925a87c283e5c6c1bfa2052d11a78da,0,3.94,2150.4,1290435.98,0,9,1,0.2,100.0,4.267958,0.198446,99.999163,4.29599,0.0,1194,2556.506833,0.392672113
0x17d2bde0af51e65d6d80ed99c6f2c23ad86ad694,0,6900.53,4075.77,1101503.13,0,7,20,0.009,41.9981,9.02984,0.0,41.0,2.977247,0.0,176,361.1936113,-43.71198873
0x17e3cc3461a6b9d0206b1f2e76c58a042865d34b,0,22.75,0.0,68.25,0,1,3,101.0,101.0,101.0,2.113002,64.02678399999999,33.666149,0.0,4,101.0,0.0015539999999999
0x17ec8a5e34bf3515ca618bbdc82cd4836c7f2f97,0,165.88,0.08,331.93,0,2,2,2.846077,98.153923,50.5,0.02,100.978974,50.499487,0.0,4,101.0,0.001026218
0x17ee956d8fe873c159a4cf6c925c3ce524f16986,0,162.69,0.6,326.58,0,2,2,25.47121,75.52879,50.5,4.161609,96.836963,50.499286,0.0,4,101.0,0.001428506
0x17f8c05df92859fc90ed3dab0ffd361f8c6a9ae0,0,11.46,1305.04,34229.18,0,3,26,0.049002,0.134643,0.062301,0.048522,0.1341099999999999,0.061846,0.0,52,1.619822609,0.011829707
0x17ff2f907af3321f8e0df2c81f76e505e05e4b32,0,5.34,1760.58,3531.85,0,1,2,2.373005,4.995,3.684003,2.372536,4.994528,3.683532,0.0,4,7.36800516,0.000940373
0x18054dde9707ea9e86f470584c9566b7d4ea72a1,0,4.77,50534.92,151619.07,0,3,1,2.0,30.04,12.68,1.9988,30.039392,12.679161,0.0,6,38.04,0.00251749
0x1816dddb4ed2a96f99c3ec5aba218eed503b148f,0,2059.28,12969.45,515353.27,0,7,28,0.09,8.796278,2.725619,0.0,9.0,0.809813,0.0,139,57.23798908,-38.31991846
0x182fc939a594c1612cd2a2ff5c6200ad275e352a,0,672.18,12763.54,443378.73,0,9,2,0.4232800000000001,25.643652,3.472551,0.0,25.628652,3.47042,0.0,66,114.5941735,0.070325008
0x183549a7143f29e7924e4ccf5a78e64ba05f16e5,0,32.45,0.47,325.95,0,3,6,0.635877,97.869587,33.666667,1.0,57.9949,10.09949,0.0,13,101.0,0.005100218
0x18363db4d93317f020103d5f6be2bd701be65e83,0,1019.48,2891.08,760003.8,0,2,7,0.200043,1.016595,0.404067,0.0001,29.0,5.9241660000000005,0.0,270,104.6533116,39.48748176
0x183f5f2a106802d65c3cecefe437de1c8327efd8,0,11.24,8137.89,105904.98,0,3,1,0.08,1.279046,0.319994,0.169303,1.279,0.414376,0.0,23,4.15991988,0.01615856
0x1852511024c763e01fcc979f35cee25400a3a269,0,346.27,7127.72,386916.25,0,3,1,0.009826,68.0,3.611352,0.009406,67.99958000000001,3.995118,0.0,99,187.7902961,0.019740004
0x1858de90f17fb45e799521200fb28eb60e11e0e2,0,168.08,811.06,630203.4,0,18,2478,0.0,4000.0,515.098463,0.011,875.713434,7.149872,0.0,3566,24724.72621,-428.5233769
0x1861b107943e6ee0ee183562a92ac5e2075f1a52,0,0.0,0.0,2.35,0,1,1,0.32,0.32,0.32,0.319441,0.319441,0.319441,0.0,2,0.32,0.000559397
0x186d8b7c0fe026ddddf8c3d88fe48569bec2230e,0,105.72,0.63,318.42,0,2,2,46.86007,54.13993000000001,50.5,1.0,93.998512,33.66617100000001,0.0,5,101.0,0.001488218
0x18787ebe857e3842aacbd892689e7672ca1aaddb,0,2.63,0.0,7.88,0,2,3,838.103919,1162.896081,1000.5,25.0,1824.026544,666.9993900000002,0.0,5,2001.0,0.001830667
0x188275f5de3d4c4bad05977e8b4210dcbcc9e02e,0,1.54,55.28,113.65,0,2,1,0.1,2.8,1.45,0.09944,2.799428,1.449434,0.0,4,2.9,0.001132258
0x1886fcf318dc00193479c34d97ecd461b9d172fe,0,274972.69,0.0,549945.38,0,1,2,2.999,2.999,2.999,0.000978,2.997203,1.499091,0.0,3,2.999,0.000818377
0x1888a8e69eed633e8dc86ffc0e8eb92606889808,0,210.67,43294.12,174019.13,0,4,1,1.0,3.0,1.999691,0.998739,2.999309,1.99884,0.0,8,7.99876593,0.00340483
0x188c4d4c20c42d5768f3e075b298daaf58ff9ee5,0,3081.0,1291.93,855510.37,0,47,97,0.003087,35.0,1.879105,0.0,25.01,1.098902,0.0,352,240.525409,-5.628602018
0x18903cc9871399df7e3a32f6639ea2941361d8ef,0,0.0,1778.11,60455.67,1,2,0,0.0,33.03,15.937882,0.0,0.0,0.0,0.0,35,541.888,541.888
0x18958b7ec1f0d8104cd9bbfb1b7a8e286c1ad960,0,16601.46,8132.58,619360.05,0,9,21,0.49,57.357,16.484044,0.0,54.0,11.210714,0.0,47,313.19683210000005,-0.70316795
0x189852e934ef4fd34a4f862b2af79f27c44bd0e3,0,0.0,0.0,2382.9,0,1,1,0.70305,0.70305,0.70305,0.70243,0.70243,0.70243,0.0,2,0.703050174,0.00062
0x189c12ab4b24247f6ac9730dd0abd216cd4ee985,0,102.63,0.0,307.88,0,1,2,101.0,101.0,101.0,1.0,86.0,33.66617100000001,0.0,4,101.0,0.001488218
0x18b6b7a19d2533c913b7aa39220193cc1eda2125,0,164.83,0.21,330.08,0,2,2,43.214208,57.785792,50.5,2.0,98.998974,50.499487,0.0,4,101.0,0.001026218
0x18c78a4d968738d713a51fe485b61b84b9200360,0,17.93,0.0,53.78,0,1,3,101.0,101.0,101.0,5.0,60.993524,33.666149,0.0,4,101.0,0.0015539999999999
0x18c89b26bfe2bf74bc060ca66ba564d31633cb2c,0,2040.38,3326.91,592631.77,0,2,4,0.009502,5.591025,0.454141,0.224669,26.706251,5.9800260000000005,0.0,182,78.11230018,18.31203749
0x18ca0a1c7217f38e6164d53b1691fbdef09cf0e8,0,0.0,0.0,380.5,0,1,1,1.037,1.037,1.037,1.0348,1.0348,1.0348,0.0,2,1.037,0.0022
0x18d2d2bceb1fcd8f95ed82792c4e5604f7e070ec,0,26.01,1357.09,1342363.87,0,8,2,0.010689,183.3,2.1550860000000003,0.498383,183.398421,2.2090560000000004,0.0,1918,2092.588789,0.612954137
0x18d8a869dff0017c44879b304ea96d9c0eddbbe6,0,0.0,4277.02,8554.05,0,2,0,1.0,8.353539,4.676769999999999,0.0,0.0,0.0,0.0,2,9.353539199999998,9.353539199999998
0x18e74e90e35b91a722ef943e16d07d374d84530a,0,13.12,633.82,217031.22,0,2,11,0.001,16.945,8.470262,0.98808,35.16458,9.179748,0.0,646,2846.0080510000007,0.286041
0x18ed20348597807cbf1084fd37806aa128bd2413,0,169.95,503.4,1499314.62,0,2,7,0.100496,38.0,0.389833,0.001,500.0,90.803071,0.0,2985,1159.752649,251.7219384
0x18f66aac633c8c061102c2681ca518c36d9dc0eb,0,0.0,1417.28,226764.5,1,4,0,0.0,6.878947,2.698728,0.0,0.0,0.0,0.0,161,431.7965326,431.7965326
0x18fa44026dda541f1472f45eb0389108b4af5b79,0,163.77,0.0,327.55,0,1,2,101.0,101.0,101.0,0.9,100.099016,50.499508,0.0,3,101.0,0.000984218
0x19031dc08cdb21754477c2e7141b24cfd68be845,0,0.0,10645.46,883573.28,0,1,0,0.017321,3.010853,1.160579,0.0,0.0,0.0,0.0,83,96.32809722,96.32809722
0x19061b810bc680dc61d8011d1219599e95282521,0,158.38,0.0,316.77,0,1,2,101.0,101.0,101.0,0.5,100.499016,50.499508,0.0,3,101.0,0.000984218
0x1909d4cdd11b7ae9be6b8ca59f3eaa598faff7d5,0,0.0,0.0,4.57,0,1,1,3.0,3.0,3.0,2.999114,2.999114,2.999114,0.0,2,3.0,0.0008857
0x190b72c25e36de9cd6a18f9b2ae3436eb08107b1,0,400.18,74002.41,224408.28,0,3,5,0.004,1.987607,0.6672020000000001,0.0,1.987166,0.332397,0.0,9,2.00160718,0.007225
0x19104b6b21829af37ce1bf69302d30e531a7a7d3,0,0.0,1710.44,200121.58,1,3,0,0.0,0.558817,0.234012,0.0,0.0,0.0,0.0,118,27.3794163,27.3794163
0x191510770b1cc5d251a1570e5896222530cce524,0,4.85,1934.32,56172.72,0,19,16,0.99895,61.52035,14.173466,0.998509,61.51993,25.688867,0.0,45,411.0305058,0.0086299369999999
0x191561cfef3e6b965655b1afcfbcd3c315a5cab0,0,17394.78,2256.01,566310.25,0,3,9,0.01,50.0,5.711798,0.0,45.0,3.368607,0.0,43,68.541578,-35.88523855
0x191cfb65f6a20558578d1999d5f45edfe332b4b7,0,19.44,611.66,787740.48,0,5,13,0.068074,1.471812,0.226579,0.123614,3.248774,0.236855,0.0,2442,283.2238002,0.893148121
0x191dce6be861745fd912517d5a9b8ff7bf4c1330,0,0.0,458.6,193529.65,1,5,0,0.0,25.602279,3.951115,0.0,0.0,0.0,0.0,423,1667.370629,1667.370629
0x1923696c535392564aa62f3354a7ad8e09e7e29b,0,0.0,0.0,3441.02,0,1,1,10.999528,10.999528,10.999528,10.999087,10.999087,10.999087,0.0,2,10.99952837,0.000441
0x192b9d3e7c18732594f829189c99efcef20f83a7,0,64.77,3414.8,1446335.35,0,2,3,0.100017,3.19269,0.442701,0.03319,3.192263,0.462303,0.0,814,184.1635526,0.166912899
0x193c1127104fafa62e8b94d533513f647c78bb4b,0,0.0,37793.24,226759.43,1,3,0,0.0,51.61,9.585267,0.0,0.0,0.0,0.0,7,57.5116,57.5116
0x193fdbfbbf169db7e5fe4cd5568f74bf79afa581,0,0.0,30225.65,60451.3,1,2,0,0.0,10.9061,5.45305,0.0,0.0,0.0,0.0,3,10.9061,10.9061
0x194398ca0dca78cdccf0e194b45c8ccd6e0c7574,0,0.0,2699.48,226756.72,1,5,0,0.0,1.214625,0.8313530000000001,0.0,0.0,0.0,0.0,85,69.83363361,69.83363361
0x194952ed6fa3496f46a61502263f7fd1fee161be,0,29.23,10817.12,368776.0,0,2,1,0.0640299999999999,1.944371,0.899813,0.053663,1.9437830000000005,0.898257,0.0,68,30.59365247,0.05293021
0x194be3216613f1f0c4b21a960c134fa150d220cc,0,548.16,51391.17,383309.13,0,7,8,0.0,53.0,19.371429,0.0,62.1,4.511186,0.0,50,135.6,-58.381
0x19516af3a3da657e14b92a9926379ed567dbc2d0,0,6.39,2420.56,14555.3,0,5,1,0.002521,2.0,1.126851,0.7749119999999999,1.99981,1.349168,0.0,11,6.761104446,0.015265726
0x1952df0143fea65043bfb7865fc30cf097db8374,0,0.0,8716.3,418382.27,1,7,0,0.0,2.564,0.664612,0.0,0.0,0.0,0.0,49,31.90138727,31.90138727
0x1954357d743e43b8b728940a00208284f1240ebf,0,116.8,2382.91,1052563.37,0,3,3,0.054883,0.662486,0.133489,0.05444,5.072837,0.16605,0.0,766,56.73268615,0.109578884
0x195486f44346a01120a7cf99425669f6e7fbefc4,0,2467.73,14030.77,1036656.18,0,51,25,0.302203,450.0,37.561772,0.0,420.0,27.971667,0.0,153,2141.021012,-544.2589907
0x196142440980f93dea93b6238b308943c131d8d2,0,147390.99,0.0,294781.98,0,1,2,0.5156390000000001,0.5156390000000001,0.5156390000000001,0.022101,0.053908,0.038005,0.0,3,0.5156390000000001,0.439629825
0x196c2d6e97ee40bf3d35436254a314b5f25e87b7,0,0.0,2043.05,226778.2,1,3,0,0.0,1.368344,0.45167,0.0,0.0,0.0,0.0,112,50.13541416,50.13541416
0x197547ea978123795e743c4f8e35986148d06e63,0,3.84,19698.93,551677.55,0,5,1,0.031255,101.3728,21.630639,0.024204,101.371766,21.628789,0.0,56,605.65788,0.051777925
0x1980994b2e1a3da76ff7b17156e74ed33d22bd85,0,0.0,0.0,0.0,0,1,0,0.127808,0.127808,0.127808,0.0,0.0,0.0,0.0,1,0.12780791,0.12780791
0x198177e737fb204d1ab92ef471cc5d0d6501b22b,0,20.42,0.0,61.25,0,1,3,101.0,101.0,101.0,0.869555,68.68011,33.666149,0.0,4,101.0,0.0015539999999999
0x198daaa95d8b9c06b653847fdf4035d6cf2880dc,0,17.9,51.84,278.95,0,1,1,0.146232,0.6,0.332791,0.142979,0.599173,0.331395,0.0,8,1.3311625,0.00558145
0x1993832ce647d5d5a7318bc02d22f3cb0b527c1c,0,0.0,0.0,17.43,0,1,1,22.0,22.0,22.0,21.99938,21.99938,21.99938,0.0,2,22.0,0.00062
0x19953dfa57de94cabfb356eb23798df0e51a9fdb,0,108.49,0.03,325.85,0,11,2,2.045681,11.960806,9.181818,1.0,75.468909,33.666157,0.0,14,101.0,0.001530218
0x19a4fc752ce581f221e356c67b1ab4459646b774,0,2.16,3713.95,11148.32,0,3,1,0.377281,39.995,15.399114,0.376861,39.99458,15.398694,0.0,6,46.19734321,0.00126
0x19a8fcaef7b4765f98d667066f999b54910eccdc,0,541.67,350.13,6975.78,0,5,8,0.015,1.100845,0.6655,0.0,1.122223,0.443097,0.0,15,3.993001398,0.005125177
0x19b406dd050b9aa5a2dd861b08cfb0f9d5800380,0,163.95,0.0,327.9,0,2,2,43.629402,57.370598,50.5,0.025852,100.973164,50.499508,0.0,4,101.0,0.000984218
0x19b452c879c7b22495d3f88760d4c21a6e3fb9d4,0,0.0,28420.52,198943.63,1,4,0,0.0,5.940245,2.652576,0.0,0.0,0.0,0.0,8,18.56802891,18.56802891
0x19ce1b7b18f11a5bd34a604581e7849b05a0855b,0,0.0,0.0,187.08,0,1,1,4.980117,4.980117,4.980117,4.977917,4.977917,4.977917,0.0,2,4.98011731,0.0022
0x19d532ef9d2e8176687832f0e10d006c62f52ab1,0,1.79,26332.21,553014.08,0,6,3,0.476512,10.0,2.974771,0.4763020000000001,9.99916,2.9739310000000003,0.0,42,62.47019943,0.01764
0x19d8603b53baaf7f9abe38420fd7d34735974d9a,0,0.0,0.0,4.98,0,1,1,0.016,0.016,0.016,0.015528,0.015528,0.015528,0.0,2,0.016,0.000471659
0x19e8fbc991a605a532bf04f5130f6664106fa831,0,108.48,0.84,327.13,0,2,3,32.720317,68.27968299999999,50.5,0.05,76.989257,33.666179,0.0,5,101.0,0.001464437
0x19ef07f33ff88d2370f8ba2c309e86a24bf0c454,0,221.96,12327.37,288412.62,0,2,1,0.096149,4.466433,1.114152,0.99797,4.465742,1.163969,0.0,45,25.62549122,0.018180129
0x19f749389efaae195914a0e0dde8e3a8305adcf7,0,5.87,0.16,17.93,0,2,3,903.920605,1097.079395,1000.5,0.002521,1632.155618,666.999528,0.0,5,2001.0,0.001414909
0x1a058e645de6d97dbaf8fe951db2f732bdcea167,0,0.0,0.0,3.05,0,1,1,0.5,0.5,0.5,0.499528,0.499528,0.499528,0.0,2,0.5,0.000471636
0x1a13f517b8299bf79c29740984836887869dee79,0,164.17,0.06,328.45,0,2,2,31.674275,69.325725,50.5,0.941855,100.057119,50.499487,0.0,4,101.0,0.001026218
0x1a15caf54af98bff8a9c5488e1928b7a756a60e4,0,19.76,0.0,59.28,0,1,3,101.0,101.0,101.0,0.222,68.722894,33.666149,0.0,4,101.0,0.0015539999999999
0x1a3c5addba1e96c2bb9d033e6cb857eca60eded3,0,1221.32,34190.91,288183.13,0,4,10,0.000396,0.06551,0.026686,0.0,0.07,0.016978,0.0,20,0.21348911,0.009748119
0x1a414f8b0cbc7e778967dbcabebb0d87832d6761,0,0.0,2556.91,291488.27,1,7,0,0.0,1.496444,0.715576,0.0,0.0,0.0,0.0,115,81.57567274,81.57567274
0x1a45b0c51eda37f12f83e89d1c965877d6339d8c,0,376.52,367.38,1485077.22,0,35,4,0.000182,6.569586999999999,1.297702,0.0,460.46743,19.174111,0.0,4036,4905.314436,-3.258076437
0x1a4a6a982169e6665f2c5d58ac1af8beef9641f1,0,1.09,0.0,3.27,0,2,3,512.188659,1488.811341,1000.5,2.695185,1486.592905,666.999528,0.0,5,2001.0,0.001414909
0x1a51e74e25825b4ff2d0110ced7a46e0405259cd,0,11710.91,61415.52,579289.53,0,2,12,0.01,8.9765,1.666379,0.0,8.97,1.079604,0.0,24,9.99827255,-9.434595975
0x1a53e4ff98cccecc020d23dfbe056edab4be8fc0,0,5780.61,5257.66,1073242.28,0,33,37,0.030443,82.97200000000002,14.946234,0.0,250.0,6.869317,0.0,191,881.8277885,-24.92204001
0x1a64a5731fdd05d27ce0906dcd638790d8778453,0,2.85,4599.4,115056.05,0,3,1,0.090055,1.272747,0.514319,0.089635,1.272327,0.513899,0.0,50,12.85796991,0.010500002
0x1a6783a9b1a542380742ea5ec45eb741b12f6680,0,21.99,0.0,65.97,0,1,3,101.0,101.0,101.0,1.0,86.179626,33.666149,0.0,4,101.0,0.0015539999999999
0x1a6797799a10773229b55941c1aa2246a7d206c5,0,0.0,0.0,2348.17,0,1,1,12.168132,12.168132,12.168132,12.167512,12.167512,12.167512,0.0,2,12.16813229,0.00062
0x1a72942d224567a0a091612c05ab79affe4a3ca9,0,3474.06,0.0,13896.23,0,1,4,3.895,3.895,3.895,0.3,1.593236,0.973309,0.0,5,3.895,0.001764
0x1a81820a60acfd679849a2c76c9181e35bf28a19,0,9.68,430.59,690594.6,0,1,1,0.100128,29.150847,1.31401,0.097674,35.722347,1.328316,0.0,3120,2061.682073,1.46470851
0x1a95b271b0535d15fa49932daba31ba612b52946,0,0.0,6.42,64170.72,1,2518,0,0.0,0.1,2.2e-05,0.0,0.0,0.0,0.0,10000,0.22022,0.22022
0x1a986f1659e11e2ae7cc6543f307bae5cde1c761,0,0.0,202.04,487533.1,1,424,0,0.0,0.1336,0.000233,0.0,0.0,0.0,0.0,2414,0.561999904,0.561999904
0x1aa0eb69f3486c8dda2ae423917fc6719cc6b94c,0,1.3,0.0,2.6,0,1,2,1488.581321,1488.581321,1488.581321,10.010404,1478.569974,744.2901889999998,0.0,3,1488.581321,0.000943273
0x1aac00a6d7d67aad3756265e13f6241cdf8cf01e,0,17.45,951.43,824190.18,0,5,3,0.111204,13.043238,1.139343,0.542127,13.041978,2.470682,0.0,1255,978.6954103,0.305311008
0x1aec9780d0e827d4edd240973617ba3fe0e00c15,0,3.5,177.42,361.83,0,1,2,0.737947,2.8,1.7689740000000005,0.737475,2.79952,1.768498,0.0,4,3.537947035,0.000952024
0x1af9526bc8364aeed2f32f9c7ae9e57be5893fd7,0,0.0,0.0,170.7,0,1,1,0.340895,0.340895,0.340895,0.338695,0.338695,0.338695,0.0,2,0.34089467,0.0022
0x1afc9fdc5a560f2973ade0faf35793f26cc05cf1,0,0.0,29587.85,118351.4,1,2,0,4.4284,45.596542,15.003735999999998,0.0,0.0,0.0,0.0,5,60.01494234,60.01494234
0x1b02e8a1a93b800cfd10650dd40fc2fe139abd2d,0,6.25,10957.6,43855.38,0,2,4,1.5,7.0,4.625,1.499559,6.9994960000000015,4.624542,0.0,8,18.5,0.001832602
0x1b10dab9af1a77c842d056a8f0bf34d49eaadfb7,0,11843.86,1895.54,948005.52,0,6,37,0.010692,26.649733,5.479898,0.0,29.805769,3.301976,0.0,117,241.115529,0.071307628
0x1b133fde5bff441c6afce6aaddd9fdcdf980735e,0,5.11,119962.09,719803.22,0,5,2,0.443,9.0,2.997236,0.441541,8.99958,2.988306,0.0,12,17.98341566,0.053582461
0x1b1b8ed8332dccc267509af993b4701c9fc64d9d,0,441.59,2653.46,521138.28,0,8,345,0.99,377.0,24.704295,0.0,199.0,7.692353,0.0,539,3162.149763,0.5927768379999999
0x1b21adc895e0de85b0fda9432b87e263838a3330,0,0.0,1563.95,226773.38,1,3,0,0.0,0.614282,0.283983,0.0,0.0,0.0,0.0,146,41.1776069,41.1776069
0x1b239261d3bde413884bd4eafe859f786cee9a3b,0,4408.87,576.34,224627.27,0,3,10,0.200209,24.063401,0.449574,1.0,25.0,8.24,0.0,290,123.632982,0.03298202
0x1b2bdf91aef7f99ff4f4223f78a8fc0004106c87,0,79.38,0.3,318.1,0,2,3,18.026097,82.973903,50.5,0.1,52.336593,25.249508,0.0,6,101.0,0.001968437
0x1b309ab0e4af98c3996789ebfc59ef508c92eb6f,0,4.68,863.83,1042402.07,0,4,1,0.010003,0.7436,0.099084,0.048245,0.752545,0.112271,0.0,2256,119.0002304,0.554465427
0x1b329957f2a385df329617b4229d5c071e6fcf84,0,19.62,0.0,58.85,0,1,3,101.0,101.0,101.0,0.129187,51.493024,33.665988,0.0,4,101.0,0.002035312
0x1b32a219087e25524f2235496abe50de088bf4b3,0,0.0,0.0,2199.47,0,1,1,0.0681679999999999,0.0681679999999999,0.0681679999999999,0.067548,0.067548,0.067548,0.0,2,0.068168058,0.00062
0x1b348000779e90ea56edf4a839fc5f585c6c67a2,0,5.02,0.0,15.05,0,2,3,510.731004,1490.268996,1000.5,0.25174,1938.787431,666.999528,0.0,5,2001.0,0.001414909
0x1b362e2536be7463ca2b245f382d0579e3d5bc86,0,29241.42,0.0,58482.85,0,1,2,0.032037,0.032037,0.032037,0.000591,0.029837,0.0152139999999999,0.0,3,0.032037,0.0016090999999999
0x1b37e8d85e974cc5b273f1a4a3e495fbc84bcf80,0,1.27,45855.8,458570.73,0,6,2,0.058238,2.221662,0.897518,0.056978,2.220822,0.896674,0.0,20,8.9751774,0.008442
0x1b4277e7f7a9b577e75df43af05f7c93be52e2de,0,12.12,4530.86,95402.6,0,2,1,0.427324,20.0,3.695417,0.426905,19.99958,3.694997,0.0,42,77.60375608,0.008820006
0x1b4bda28a28f5d0b7f0d9ef5da50e0ca677d12db,0,24.71,1460.63,181186.43,0,6,7,0.412892,45.06,25.291005,0.411611,45.058719,25.499089,0.0,243,3085.502636,0.112833
0x1b4e1186a7197fa3b51e3386168d76da06f441ea,0,0.0,0.0,3.2,0,1,1,193.311068,193.311068,193.311068,193.310228,193.310228,193.310228,0.0,2,193.3110678,0.00084
0x1b613441d53cabc3d77c13d888c9e4eb2b3b07bf,0,19.43,0.0,58.28,0,1,3,101.0,101.0,101.0,24.798136,46.095797,33.666149,0.0,4,101.0,0.0015539999999999
0x1b65d4554ae041d27361ff9fa9892c5f5333c4dd,0,1.27,27.71,57.95,0,1,1,0.1,2.5,1.3,0.09895,2.49895,1.29895,0.0,4,2.6,0.0021
0x1b6b324441d52b251079b5ef8b9a85c08d707bfc,0,30.53,0.0,152.65,0,1,3,2.2021580000000003,2.2021580000000003,2.2021580000000003,0.009,2.2,1.7398,0.0,6,2.20215811,-6.49684189
0x1b729f2ece304c1865d85731e344d15c3bbe59a3,0,105.32,1.23,318.42,0,2,3,21.813239000000006,79.186761,50.5,19.852158,59.621446,33.666179,0.0,5,101.0,0.001464437
0x1b78361f9e346cb341a605404f31c0834cfea278,0,13.12,1035.54,12597.07,0,2,1,0.23,11.843934,3.331984,0.039,11.84,3.074385,0.0,25,39.983811,0.016811
0x1b7a1d91abe0950bb26e5283af27c3a948757d62,0,0.0,8655.23,1081904.15,1,3,0,0.0,0.402418,0.186779,0.0,0.0,0.0,0.0,126,23.34742062,23.34742062
0x1b855a783f0f0e3c06d4dcdd76d5a259d819afd6,0,4.09,3414.01,372568.62,0,4,2,0.029868,2.995,0.240723,0.09798,2.986667,0.241558,0.0,217,26.23879233,0.150550938
0x1b8d42f0451bc9077e58b1681abd874f174f376c,0,4480.98,6747.94,321316.42,0,7,11,0.05,200.0,31.38958,0.0,300.0,44.539474,0.0,54,1098.635294,252.3852944
0x1b8fba75318f56177117de55d17ace6440490d29,0,34.48,2715.16,978930.55,0,28,2,0.032257,126.0,7.910058,0.0,151.999295,10.200797,0.0,636,2823.890579,-22.13167886
0x1b9024e51f65abcac702e4c7af4f725623958bd5,0,16.92,0.0,50.75,0,1,3,101.0,101.0,101.0,0.808789,72.04146899999998,33.666149,0.0,4,101.0,0.0015539999999999
0x1b9c09c50a37f6ada98b9d758c4041dd1585038f,0,160.29,0.17,320.92,0,2,2,38.886024,62.113976,50.5,40.0,60.99901600000001,50.499508,0.0,4,101.0,0.000984218
0x1bc017f928d7182c4c4854e9356c48a226d330c7,0,0.0,3842.75,276678.25,1,3,0,0.0,5.093936,0.945148,0.0,0.0,0.0,0.0,73,68.05066397,68.05066397
0x1bc895d9558f1a0e2e6639b08c80289a6d0a49ca,0,21.43,0.0,64.3,0,1,3,101.0,101.0,101.0,2.639262,76.39403399999998,33.666149,0.0,4,101.0,0.0015539999999999
0x1bcaeae7c62a62715441ba59e554f4845b7e4efc,0,296.32,4193.85,416310.0,0,12,62,0.0,250.0,14.307116,0.0,262.651681,11.127107,0.0,208,1301.947569,0.076063732
0x1bcc6cfb7710a1ef9ad6cdf03cc44a1f5d1d8e2a,0,23.98,0.0,71.95,0,2,3,6.791993,94.208007,50.5,3.0,57.632586,33.666151,0.0,5,101.0,0.001548055
0x1bd7b0f4a6ef449b06309dbd22051de29ae8ac0b,0,0.0,0.0,14.1,0,1,1,7.99,7.99,7.99,7.989496000000001,7.989496000000001,7.989496000000001,0.0,2,7.99,0.000504
0x1bd871fd4e256dee2f10438cb3f3c563c8e104f1,0,4228.91,12388.64,533009.57,0,2,3,0.00907,1.000315,0.165851,0.1,6.358,2.200368,0.0,45,6.965738706000002,0.364633746
0x1be46256348e339f3c8558e1d8e2deac61883c86,0,24.93,1930.23,5915.37,0,2,5,0.136158,0.6329229999999999,0.317304,0.12,0.454813,0.189963,0.0,8,0.95191275,0.00210002
0x1be614580ec83b178af9a104730be9c8230d173d,0,20236.24,14490.48,1011082.6,0,8,2,0.0003,0.143,0.082297,0.0,3.685592,0.7049489999999999,0.0,67,4.937825872,0.003181122
0x1bef615161710061e03a531b9f93c2d24822c2da,0,3746.8,38009.72,550328.33,0,2,15,0.010874,23.229247,8.122233,0.0,22.040866,6.938764,0.0,28,105.5890319,1.5075688040000002
0x1bf1b15f87c9f3621fec1fbe05239f11c1f38aea,0,0.0,64183.82,192551.47,1,2,0,0.0,1.0,0.666667,0.0,0.0,0.0,0.0,4,2.0,2.0
0x1bfcb422cd6d7b86f21d73455250cf00087af44c,0,1883.28,75058.23,315299.18,0,4,4,0.18,10.5,2.9975,0.19748,4.0,1.497132,0.0,12,11.99,0.01294002
0x1c04c476725450a5b5a66c3d598ab526715ebd55,0,16.01,0.0,64.03,0,1,3,101.0,101.0,101.0,3.0,76.753755,25.249475,0.0,5,101.0,0.0021
0x1c0b6b1cbda09508b7649a79cd56813eb6def8f4,0,19.94,7463.48,329190.57,0,5,1,0.944287,505.52419,31.586474,0.929287,505.520833,34.816429,0.0,84,1389.804853,-2.8523231
0x1c1531bfa1bd13866d8d68dd5ce1994b6aa0a1e5,0,0.0,709.78,418772.6,1,3,0,0.0,138.22,1.264267,0.0,0.0,0.0,0.0,591,745.9177950000002,745.9177950000002
0x1c1677e4edf3b0e59b068c4d2f0f5e63c817d3da,0,6.71,105100.03,315320.22,0,3,1,1.0,120.486,42.107897,0.998872,120.485013,42.104842,0.0,6,126.3236912,0.00916656
0x1c1fa952edbcfdcc34445298f3c02f49280b19d0,0,0.0,1813.77,217652.07,1,4,0,0.0,1.278046,0.56735,0.0,0.0,0.0,0.0,121,68.08204449,68.08204449
0x1c2677b7b7b65d226925fbfc9b8a35df068f25a3,0,39.35,372.03,539238.0,0,2,1,0.08624,2.205,0.871648,0.497396,11.166113,0.955097,0.0,2527,1152.319097,1.426887601
0x1c2a2b05c1643bf2292e337b0fec4219d2784696,0,2.73,39069.62,351651.15,0,4,1,8.75,150.0,91.397466,8.749151,149.999294,91.396636,0.0,18,822.5771977999998,0.007477283
